0.0;100.00000000000003
0.0010050251256281408;148.84004972601358
0.0020100502512562816;182.9650247768189
0.0030150753768844224;199.0011587697349
0.004020100502512563;195.36303897719404
0.0050251256281407045;172.4103481897029
0.006030150753768845;132.41230466912464
0.007035175879396985;79.32331583705722
0.008040201005025126;18.39202570116647
0.009045226130653268;-44.35759244603037
0.010050251256281409;-102.72179627458564
0.011055276381909548;-150.93040753424182
0.01206030150753769;-184.21728084961288
0.013065326633165831;-199.2915087838793
0.01407035175879397;-194.66277747237794
0.015075376884422112;-170.78870653446256
0.016080402010050253;-130.0296065001239
0.017085427135678392;-76.41512665934579
0.018090452261306535;-15.245863699523312
0.019095477386934675;47.43068189853703
0.020100502512562818;105.41799212400944
0.021105527638190957;152.98315032070425
0.022110552763819097;185.42362611396172
0.02311557788944724;199.5321911759509
0.02412060301507538;193.91400192237177
0.02512562814070352;169.12450075302246
0.026130653266331662;127.61450222715354
0.0271356783919598;73.48789323005154
0.02814070351758794;12.095902109021896
0.029145728643216084;-50.491950630745386
0.030150753768844223;-108.08791559974075
0.031155778894472366;-154.9977664988629
0.032160804020100506;-186.58375992333504
0.033165829145728645;-199.72314596285185
0.034170854271356785;-193.1168989377407
0.03517587939698493;-167.41814560035266
0.03618090452261307;-125.16759374483041
0.03718592964824121;-70.54234507711413
0.03819095477386935;-8.94292596612795
0.03919597989949749;53.54063571030835
0.040201005025125636;110.7309013008756
0.041206030150753775;156.9737539841307
0.042211055276381915;187.6973931480656
0.043216080402010054;199.86432555464597
0.044221105527638194;192.27166717325915
0.04522613065326633;165.6700663359307
0.04623115577889448;122.6894908740467
0.04723618090452262;67.57921629288526
0.04824120603015076;5.787721058597085
0.0492462311557789;-56.57597734099006
0.05025125628140704;-113.34629053996747
0.051256281407035184;-158.91062031900051
0.052261306532663324;-188.76424824740684
0.05326633165829146;-199.95569476641916
0.0542713567839196;-191.3785172784028
0.05527638190954774;-163.88069861775656
0.05628140703517588;-120.18081120999089
0.05728643216080403;-64.5992453511792
0.05829145728643217;-2.631073729640665
0.05929648241206031;59.597219052021174
0.06030150753768845;115.93343150718832
0.061306532663316586;160.80788279577524
0.06231155778894473;189.7840593387019
0.06331658291457287;199.99723082704827
0.06432160804020101;190.43767184485043
0.06532663316582915;162.0504883937798
0.06633165829145729;117.64217996822836
0.06733668341708543;61.603174923228764
0.06834170854271357;-0.5262293180477489
0.06934673366834171;-62.60360788662723
0.07035175879396986;-118.49167943276908
0.071356783919598;-162.6650685768712
0.07236180904522614;-190.75657226364652
0.07336683417085428;-199.98892338487627
0.07437185929648242;-189.44936535100848
0.07537688442211056;-160.1798917907578
0.0763819095477387;-115.07422982888646
0.07738693467336684;-58.591751692596276
0.07839195979899498;3.683401218358583
0.07939698492462312;65.59439458968299
0.08040201005025127;121.0203967476944
0.08140703517587941;164.48171481265538
0.08241206030150755;191.6815446516315
0.08341708542713569;199.93077451029188
0.08442211055276383;188.41384410357466
0.08542713567839197;158.2693750005805
0.08643216080402011;112.47760077897557
0.08743718592964825;55.56572616908435
0.08844221105527639;-6.839655137864456
0.08944723618090453;-68.56883379444115
0.09045226130653267;-123.51895324259507
0.09145728643216082;-166.25736875680087
0.09246231155778896;-192.558745980146
0.0934673366834171;-199.82279869521372
0.09447236180904524;-187.3313661761533
0.09547738693467338;-156.3194141640854
0.09648241206030152;-109.85293995289365
0.09748743718592966;-52.525852501693116
0.0984924623115578;9.994204471918753
0.09949748743718594;71.52618420829371
0.10050251256281408;125.98672622481229
0.10150753768844221;167.99158787911793
0.10251256281407037;193.3879576322289
0.10351758793969851;199.6650228494786
0.10452261306532665;186.20220134493763
0.10552763819095479;154.33049525239323
0.10653266331658293;107.20090147114372
0.10753768844221107;49.47288829067117
0.1085427135678392;-13.146263040694004
0.10954773869346734;-74.4657087975176
0.11055276381909548;-128.42310067358216
0.11155778894472362;-169.6839399758455
0.11256281407035176;-194.1689729509514
0.11356783919597992;-199.457486294135
0.11457286432160806;-185.0266310214765
0.1155778894472362;-152.30311394579346
0.11658291457286434;-104.52214627731277
0.11758793969849247;-46.40759439870227
0.11859296482412061;16.295045285110827
0.11959798994974875;77.38667497095835
0.1206030150753769;130.82746939331483
0.12160804020100503;171.33400327736103
0.12261306532663317;194.90159729092383
0.12361809045226133;199.2002407516434
0.12462311557788947;183.80494818253922
0.1256281407035176;150.23777551021243
0.12663316582914574;101.81734197335686
0.12763819095477388;43.330734761288596
0.12864321608040202;-19.439766462623517
0.12964824120603016;-80.28835476261034
0.1306532663316583;-133.19923316491688
0.13165829145728644;-172.94136655329564
0.13266331658291458;-195.58564806680036
0.13366834170854272;-198.89335033298622
0.13467336683417086;-182.53745729710243
0.135678391959799;-148.13499467128653
0.13668341708542714;-99.08716265321263
0.13768844221105528;-40.243076196359965
0.13869346733668342;22.57964284278372
0.13969849246231159;83.17002501303537
0.14070351758793972;135.53780089513523
0.14170854271356786;174.50562921502453
0.142713567839196;196.22095479878763
0.14371859296482414;198.53689152168937
0.14472361809045228;181.22447425046627
0.14572864321608042;145.99529548608407
0.14673366834170856;96.33228873480277
0.1477386934673367;37.145388213155584
0.14874371859296484;-25.713891902573806
0.14974874371859298;-86.03096754959245
0.15075376884422112;-137.84258976386212
0.15175879396984926;-176.0264014154967
0.1527638190954774;-196.8073591551276
0.15376884422110554;-198.13095315476198
0.15477386934673368;-179.8663262655334
0.15577889447236182;-143.81921121250198
0.15678391959798996;-93.55340679046533
0.1577889447236181;-34.038442820471296
0.15879396984924624;28.841732521416702
0.15979899497487438;88.87046936542401
0.16080402010050254;140.11302536939434
0.16180904522613068;177.50330414639868
0.16281407035175882;197.3447149915625
0.16381909547738696;197.67563640055516
0.1648241206030151;178.46335182125358
0.16582914572864324;141.60728417636022
0.16683417085427138;90.75120937583671
0.16783919597989952;30.9230143342267
0.16884422110552766;-31.962385175858817
0.1698492462311558;-91.68782279714954
0.17085427135678394;-142.34854187157802
0.17185929648241208;-178.9359693326058
0.17286432160804022;-197.83288838775118
0.17386934673366836;-197.17105473355
0.1748743718592965;-177.0159005682725
0.17587939698492464;-139.36006563625057
0.17688442211055277;-87.92639485726234
0.17788944723618091;-27.799879184522958
0.17889447236180905;35.07507213383235
0.1798994974874372;94.4823257012264
0.18090452261306533;144.54858213283487
0.18190954773869347;180.32403992391892
0.18291457286432164;198.27175768064956
0.18391959798994978;196.61733390607583
0.18492462311557792;175.52433324178648
0.18592964824120606;137.0781156461434
0.1869346733668342;85.07966723773905
0.18793969849246234;24.66981572210649
0.18894472361809048;-38.179017648493684
0.18994974874371862;-97.25328162894753
0.19095477386934676;-146.71259785700968
0.1919597989949749;-181.66716998404684
0.19296482412060303;-198.66121349482867
0.19396984924623117;-196.014611916972
0.1949748743718593;-173.98902157164486
0.19597989949748745;-134.76200291581867
0.1969849246231156;-82.21173598147293
0.19798994974874373;-21.533604024419965
0.19899497487437187;41.27344815154452
0.2;100.00000000000102
